t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558960.0600241640,-0.0875854492,0.0112915039,9.7814941409,0.0017144097,-0.0000542535,-0.1654513889
558960.0700241640,-0.0872802734,0.0033569336,9.7810363773,0.0010633681,-0.0000217014,-0.1663519965
558960.0800241641,-0.0868225098,0.0102233887,9.7819519046,0.0012695312,-0.0000217014,-0.1669813368
558960.0900241639,-0.0872802734,0.0035095215,9.7810363773,0.0015407986,-0.0000217014,-0.1682183160
558960.1000241640,-0.0860595703,0.0067138672,9.7814941409,0.0009006076,-0.0000000000,-0.1691189236
558960.1100241640,-0.0868225098,0.0090026855,9.7811889652,0.0018663194,-0.0000434028,-0.1698893229
558960.1200241640,-0.0872802734,0.0041198730,9.7817993167,0.0006618924,-0.0000108507,-0.1709092882
558960.1300241640,-0.0860595703,0.0097656250,9.7817993167,0.0018663194,-0.0000434028,-0.1716037326
558960.1400241640,-0.0877380371,0.0021362305,9.7817993167,0.0010199653,-0.0000434028,-0.1725477430
558960.1500241640,-0.0874328613,0.0119018555,9.7817993167,0.0015407986,-0.0000325521,-0.1736653646
558960.1600241640,-0.0874328613,0.0042724609,9.7811889652,0.0013780382,-0.0000542535,-0.1741970486
558960.1700241640,-0.0868225098,0.0076293945,9.7821044925,0.0011284722,-0.0000000000,-0.1751193576
558960.1800241640,-0.0869750977,0.0050354004,9.7816467288,0.0017795139,-0.0000434028,-0.1757378472
558960.1900241640,-0.0891113281,0.0057983398,9.7816467288,0.0008355035,-0.0000108507,-0.1754774305
558960.2000241640,-0.0875854492,0.0082397461,9.7816467288,0.0019205729,-0.0000217014,-0.1749782986
558960.2100241639,-0.0885009766,0.0009155273,9.7816467288,0.0008029514,-0.0000217014,-0.1744900174
558960.2200241640,-0.0880432129,0.0086975098,9.7819519046,0.0018771701,-0.0000325521,-0.1742296007
558960.2300241640,-0.0883483887,0.0025939941,9.7813415531,0.0009982639,-0.0000217014,-0.1741319444
558960.2400241640,-0.0875854492,0.0106811523,9.7816467288,0.0014865451,-0.0000217014,-0.1741210937
558960.2500241640,-0.0875854492,0.0015258789,9.7813415531,0.0013997396,-0.0000325521,-0.1742078993
558960.2600241640,-0.0874328613,0.0061035156,9.7817993167,0.0010525174,-0.0000217014,-0.1743055555
558960.2700241640,-0.0875854492,0.0073242188,9.7811889652,0.0018771701,-0.0000651042,-0.1743381076
558960.2800241640,-0.0875854492,0.0053405762,9.7814941409,0.0007595486,-0.0000217014,-0.1743272569
558960.2900241640,-0.0875854492,0.0085449219,9.7814941409,0.0019205729,-0.0000217014,-0.1742513021
558960.3000241640,-0.0878906250,-0.0001525879,9.7810363773,0.0008897569,-0.0000000000,-0.1742621528
558960.3100241640,-0.0885009766,0.0102233887,9.7807312015,0.0016710069,-0.0000434028,-0.1742947049
558960.3200241640,-0.0878906250,0.0036621094,9.7813415531,0.0011718750,-0.0000325521,-0.1742947049
558960.3300241641,-0.0866699219,0.0086975098,9.7817993167,0.0013020833,-0.0000325521,-0.1742730035
558960.3400241639,-0.0863647461,0.0019836426,9.7813415531,0.0016384549,-0.0000217014,-0.1742947049
558960.3500241640,-0.0883483887,0.0068664551,9.7811889652,0.0009657118,-0.0000217014,-0.1743381076
558960.3600241640,-0.0883483887,0.0086975098,9.7814941409,0.0018229167,-0.0000434028,-0.1743381076
558960.3700241640,-0.0880432129,0.0033569336,9.7817993167,0.0008029514,-0.0000434028,-0.1743381076
558960.3800241640,-0.0868225098,0.0068664551,9.7816467288,0.0018771701,-0.0000325521,-0.1743815104
558960.3900241640,-0.0874328613,0.0028991699,9.7810363773,0.0008680556,-0.0000325521,-0.1744032118
558960.4000241640,-0.0883483887,0.0112915039,9.7811889652,0.0018229167,-0.0000542535,-0.1743598090
558960.4100241640,-0.0871276855,0.0019836426,9.7814941409,0.0010525174,-0.0000000000,-0.1743598090
558960.4200241640,-0.0869750977,0.0074768066,9.7811889652,0.0014865451,-0.0000325521,-0.1743706597
558960.4300241640,-0.0866699219,0.0025939941,9.7819519046,0.0014865451,-0.0000325521,-0.1743815104
558960.4400241650,-0.0883483887,0.0090026855,9.7816467288,0.0009982639,-0.0000217014,-0.1743923611
558960.4500241650,-0.0883483887,0.0073242188,9.7807312015,0.0018337674,-0.0000651042,-0.1743815104
558960.4600241650,-0.0883483887,0.0021362305,9.7816467288,0.0007812500,-0.0000217014,-0.1743489583
558960.4700241650,-0.0874328613,0.0077819824,9.7816467288,0.0018988715,-0.0000542535,-0.1743706597
558960.4800241650,-0.0877380371,0.0030517578,9.7811889652,0.0009223090,-0.0000000000,-0.1743598090
558960.4900241650,-0.0886535645,0.0111389160,9.7813415531,0.0016710069,-0.0000434028,-0.1743923611
558960.5000241650,-0.0875854492,0.0004577637,9.7813415531,0.0011393229,-0.0000325521,-0.1744466146
558960.5100241650,-0.0881958008,0.0080871582,9.7814941409,0.0013780382,-0.0000325521,-0.1744357639
558960.5200241650,-0.0871276855,0.0042724609,9.7814941409,0.0014973958,-0.0000325521,-0.1744357639
558960.5300241651,-0.0874328613,0.0074768066,9.7813415531,0.0010199653,-0.0000000000,-0.1744140625
558960.5400241649,-0.0883483887,0.0050354004,9.7814941409,0.0018229167,-0.0000325521,-0.1744357639
558960.5500241650,-0.0877380371,0.0030517578,9.7817993167,0.0008355035,-0.0000434028,-0.1744357639
558960.5600241650,-0.0877380371,0.0096130371,9.7813415531,0.0019205729,-0.0000434028,-0.1744140625
558960.5700241650,-0.0883483887,0.0028991699,9.7816467288,0.0008246528,-0.0000000000,-0.1744140625
